event_type,curve,fpr,tpr,auc
hypotension,vitaldb_m1,0.13250517598343686,0.201980198019802,0.579816739437919
hypotension,vitaldb_m1,0.13457556935817805,0.201980198019802,0.579816739437919
hypotension,vitaldb_m1,0.13457556935817805,0.2099009900990099,0.579816739437919
hypotension,vitaldb_m1,0.14492753623188406,0.2099009900990099,0.579816739437919
hypotension,vitaldb_m1,0.14492753623188406,0.21188118811881188,0.579816739437919
hypotension,vitaldb_m1,0.15320910973084886,0.21188118811881188,0.579816739437919
hypotension,vitaldb_m1,0.15320910973084886,0.21386138613861386,0.579816739437919
hypotension,vitaldb_m1,0.15734989648033126,0.21386138613861386,0.579816739437919
hypotension,vitaldb_m1,0.15734989648033126,0.22376237623762377,0.579816739437919
hypotension,vitaldb_m1,0.16356107660455488,0.22376237623762377,0.579816739437919
hypotension,vitaldb_m1,0.16356107660455488,0.22574257425742575,0.579816739437919
hypotension,vitaldb_m1,0.16563146997929606,0.22574257425742575,0.579816739437919
hypotension,vitaldb_m1,0.16563146997929606,0.22772277227722773,0.579816739437919
hypotension,vitaldb_m1,0.17184265010351968,0.22772277227722773,0.579816739437919
hypotension,vitaldb_m1,0.17184265010351968,0.23564356435643563,0.579816739437919
hypotension,vitaldb_m1,0.17391304347826086,0.23564356435643563,0.579816739437919
hypotension,vitaldb_m1,0.17391304347826086,0.2376237623762376,0.579816739437919
hypotension,vitaldb_m1,0.18012422360248448,0.2376237623762376,0.579816739437919
hypotension,vitaldb_m1,0.18012422360248448,0.24356435643564356,0.579816739437919
hypotension,vitaldb_m1,0.18426501035196688,0.24356435643564356,0.579816739437919
hypotension,vitaldb_m1,0.18426501035196688,0.24554455445544554,0.579816739437919
hypotension,vitaldb_m1,0.18633540372670807,0.24554455445544554,0.579816739437919
hypotension,vitaldb_m1,0.18633540372670807,0.24752475247524752,0.579816739437919
hypotension,vitaldb_m1,0.18840579710144928,0.24752475247524752,0.579816739437919
hypotension,vitaldb_m1,0.18840579710144928,0.2514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.19047619047619047,0.2514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.19047619047619047,0.25346534653465347,0.579816739437919
hypotension,vitaldb_m1,0.19254658385093168,0.25346534653465347,0.579816739437919
hypotension,vitaldb_m1,0.19254658385093168,0.2613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.19668737060041408,0.2613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.19668737060041408,0.2633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.20082815734989648,0.2633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.20082815734989648,0.2693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.2028985507246377,0.2693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.2028985507246377,0.2712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.2070393374741201,0.2712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.2070393374741201,0.2851485148514851,0.579816739437919
hypotension,vitaldb_m1,0.20910973084886128,0.2851485148514851,0.579816739437919
hypotension,vitaldb_m1,0.20910973084886128,0.297029702970297,0.579816739437919
hypotension,vitaldb_m1,0.2111801242236025,0.297029702970297,0.579816739437919
hypotension,vitaldb_m1,0.2111801242236025,0.299009900990099,0.579816739437919
hypotension,vitaldb_m1,0.21739130434782608,0.299009900990099,0.579816739437919
hypotension,vitaldb_m1,0.21739130434782608,0.31287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.22153209109730848,0.31287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.22153209109730848,0.3188118811881188,0.579816739437919
hypotension,vitaldb_m1,0.22567287784679088,0.3188118811881188,0.579816739437919
hypotension,vitaldb_m1,0.22567287784679088,0.32673267326732675,0.579816739437919
hypotension,vitaldb_m1,0.2277432712215321,0.32673267326732675,0.579816739437919
hypotension,vitaldb_m1,0.2277432712215321,0.3287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.2422360248447205,0.3287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.2422360248447205,0.3306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.2443064182194617,0.3306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.2443064182194617,0.3346534653465347,0.579816739437919
hypotension,vitaldb_m1,0.2505175983436853,0.3346534653465347,0.579816739437919
hypotension,vitaldb_m1,0.2505175983436853,0.33861386138613864,0.579816739437919
hypotension,vitaldb_m1,0.2567287784679089,0.33861386138613864,0.579816739437919
hypotension,vitaldb_m1,0.2567287784679089,0.3485148514851485,0.579816739437919
hypotension,vitaldb_m1,0.2587991718426501,0.3485148514851485,0.579816739437919
hypotension,vitaldb_m1,0.2587991718426501,0.35247524752475246,0.579816739437919
hypotension,vitaldb_m1,0.2629399585921325,0.35247524752475246,0.579816739437919
hypotension,vitaldb_m1,0.2629399585921325,0.36435643564356435,0.579816739437919
hypotension,vitaldb_m1,0.2691511387163561,0.36435643564356435,0.579816739437919
hypotension,vitaldb_m1,0.2691511387163561,0.37623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.2712215320910973,0.37623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.2712215320910973,0.3801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.2732919254658385,0.3801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.2732919254658385,0.3821782178217822,0.579816739437919
hypotension,vitaldb_m1,0.2753623188405797,0.3821782178217822,0.579816739437919
hypotension,vitaldb_m1,0.2753623188405797,0.38415841584158417,0.579816739437919
hypotension,vitaldb_m1,0.28778467908902694,0.38415841584158417,0.579816739437919
hypotension,vitaldb_m1,0.28778467908902694,0.38811881188118813,0.579816739437919
hypotension,vitaldb_m1,0.2898550724637681,0.38811881188118813,0.579816739437919
hypotension,vitaldb_m1,0.2898550724637681,0.3900990099009901,0.579816739437919
hypotension,vitaldb_m1,0.2919254658385093,0.3900990099009901,0.579816739437919
hypotension,vitaldb_m1,0.2919254658385093,0.3920792079207921,0.579816739437919
hypotension,vitaldb_m1,0.29606625258799174,0.3920792079207921,0.579816739437919
hypotension,vitaldb_m1,0.29606625258799174,0.39603960396039606,0.579816739437919
hypotension,vitaldb_m1,0.30434782608695654,0.39603960396039606,0.579816739437919
hypotension,vitaldb_m1,0.30434782608695654,0.4,0.579816739437919
hypotension,vitaldb_m1,0.3064182194616977,0.4,0.579816739437919
hypotension,vitaldb_m1,0.3064182194616977,0.41386138613861384,0.579816739437919
hypotension,vitaldb_m1,0.3146997929606625,0.41386138613861384,0.579816739437919
hypotension,vitaldb_m1,0.3146997929606625,0.4178217821782178,0.579816739437919
hypotension,vitaldb_m1,0.3167701863354037,0.4178217821782178,0.579816739437919
hypotension,vitaldb_m1,0.3167701863354037,0.42178217821782177,0.579816739437919
hypotension,vitaldb_m1,0.3188405797101449,0.42178217821782177,0.579816739437919
hypotension,vitaldb_m1,0.3188405797101449,0.42574257425742573,0.579816739437919
hypotension,vitaldb_m1,0.3250517598343685,0.42574257425742573,0.579816739437919
hypotension,vitaldb_m1,0.3250517598343685,0.4316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.32919254658385094,0.4316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.32919254658385094,0.43366336633663366,0.579816739437919
hypotension,vitaldb_m1,0.3333333333333333,0.43366336633663366,0.579816739437919
hypotension,vitaldb_m1,0.3333333333333333,0.44356435643564357,0.579816739437919
hypotension,vitaldb_m1,0.33540372670807456,0.44356435643564357,0.579816739437919
hypotension,vitaldb_m1,0.33540372670807456,0.44554455445544555,0.579816739437919
hypotension,vitaldb_m1,0.33747412008281574,0.44554455445544555,0.579816739437919
hypotension,vitaldb_m1,0.33747412008281574,0.44752475247524753,0.579816739437919
hypotension,vitaldb_m1,0.33954451345755693,0.44752475247524753,0.579816739437919
hypotension,vitaldb_m1,0.33954451345755693,0.4495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.34782608695652173,0.4495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.34782608695652173,0.4514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.3498964803312629,0.4514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.3498964803312629,0.45742574257425744,0.579816739437919
hypotension,vitaldb_m1,0.35403726708074534,0.45742574257425744,0.579816739437919
hypotension,vitaldb_m1,0.35403726708074534,0.4594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.3581780538302277,0.4594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.3581780538302277,0.4613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.36024844720496896,0.4613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.36024844720496896,0.4633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.36231884057971014,0.4633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.36231884057971014,0.46534653465346537,0.579816739437919
hypotension,vitaldb_m1,0.36645962732919257,0.46534653465346537,0.579816739437919
hypotension,vitaldb_m1,0.36645962732919257,0.4693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.3747412008281574,0.4693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.3747412008281574,0.4792079207920792,0.579816739437919
hypotension,vitaldb_m1,0.37681159420289856,0.4792079207920792,0.579816739437919
hypotension,vitaldb_m1,0.37681159420289856,0.48118811881188117,0.579816739437919
hypotension,vitaldb_m1,0.37888198757763975,0.48118811881188117,0.579816739437919
hypotension,vitaldb_m1,0.37888198757763975,0.48514851485148514,0.579816739437919
hypotension,vitaldb_m1,0.38509316770186336,0.48514851485148514,0.579816739437919
hypotension,vitaldb_m1,0.38509316770186336,0.4871287128712871,0.579816739437919
hypotension,vitaldb_m1,0.38716356107660455,0.4871287128712871,0.579816739437919
hypotension,vitaldb_m1,0.38716356107660455,0.4910891089108911,0.579816739437919
hypotension,vitaldb_m1,0.38923395445134573,0.4910891089108911,0.579816739437919
hypotension,vitaldb_m1,0.38923395445134573,0.502970297029703,0.579816739437919
hypotension,vitaldb_m1,0.391304347826087,0.502970297029703,0.579816739437919
hypotension,vitaldb_m1,0.391304347826087,0.504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.39337474120082816,0.504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.39337474120082816,0.5108910891089109,0.579816739437919
hypotension,vitaldb_m1,0.40165631469979296,0.5108910891089109,0.579816739437919
hypotension,vitaldb_m1,0.40165631469979296,0.5227722772277228,0.579816739437919
hypotension,vitaldb_m1,0.4078674948240166,0.5227722772277228,0.579816739437919
hypotension,vitaldb_m1,0.4078674948240166,0.5247524752475248,0.579816739437919
hypotension,vitaldb_m1,0.41200828157349895,0.5247524752475248,0.579816739437919
hypotension,vitaldb_m1,0.41200828157349895,0.5287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.4140786749482402,0.5287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.4140786749482402,0.5326732673267327,0.579816739437919
hypotension,vitaldb_m1,0.4161490683229814,0.5326732673267327,0.579816739437919
hypotension,vitaldb_m1,0.4161490683229814,0.5366336633663367,0.579816739437919
hypotension,vitaldb_m1,0.422360248447205,0.5366336633663367,0.579816739437919
hypotension,vitaldb_m1,0.422360248447205,0.5445544554455446,0.579816739437919
hypotension,vitaldb_m1,0.42650103519668736,0.5445544554455446,0.579816739437919
hypotension,vitaldb_m1,0.42650103519668736,0.5485148514851486,0.579816739437919
hypotension,vitaldb_m1,0.432712215320911,0.5485148514851486,0.579816739437919
hypotension,vitaldb_m1,0.432712215320911,0.5504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.43478260869565216,0.5504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.43478260869565216,0.5544554455445545,0.579816739437919
hypotension,vitaldb_m1,0.43685300207039335,0.5544554455445545,0.579816739437919
hypotension,vitaldb_m1,0.43685300207039335,0.5623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.4409937888198758,0.5623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.4409937888198758,0.5702970297029702,0.579816739437919
hypotension,vitaldb_m1,0.44306418219461696,0.5702970297029702,0.579816739437919
hypotension,vitaldb_m1,0.44306418219461696,0.5722772277227722,0.579816739437919
hypotension,vitaldb_m1,0.4472049689440994,0.5722772277227722,0.579816739437919
hypotension,vitaldb_m1,0.4472049689440994,0.5742574257425742,0.579816739437919
hypotension,vitaldb_m1,0.453416149068323,0.5742574257425742,0.579816739437919
hypotension,vitaldb_m1,0.453416149068323,0.5801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.4575569358178054,0.5801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.4575569358178054,0.5841584158415841,0.579816739437919
hypotension,vitaldb_m1,0.4658385093167702,0.5841584158415841,0.579816739437919
hypotension,vitaldb_m1,0.4658385093167702,0.5861386138613861,0.579816739437919
hypotension,vitaldb_m1,0.46790890269151136,0.5861386138613861,0.579816739437919
hypotension,vitaldb_m1,0.46790890269151136,0.5881188118811881,0.579816739437919
hypotension,vitaldb_m1,0.4699792960662526,0.5881188118811881,0.579816739437919
hypotension,vitaldb_m1,0.4699792960662526,0.594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.474120082815735,0.594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.474120082815735,0.598019801980198,0.579816739437919
hypotension,vitaldb_m1,0.4886128364389234,0.598019801980198,0.579816739437919
hypotension,vitaldb_m1,0.4886128364389234,0.601980198019802,0.579816739437919
hypotension,vitaldb_m1,0.494824016563147,0.601980198019802,0.579816739437919
hypotension,vitaldb_m1,0.494824016563147,0.6039603960396039,0.579816739437919
hypotension,vitaldb_m1,0.4989648033126294,0.6039603960396039,0.579816739437919
hypotension,vitaldb_m1,0.4989648033126294,0.6198019801980198,0.579816739437919
hypotension,vitaldb_m1,0.5010351966873706,0.6198019801980198,0.579816739437919
hypotension,vitaldb_m1,0.5010351966873706,0.6257425742574257,0.579816739437919
hypotension,vitaldb_m1,0.5031055900621118,0.6257425742574257,0.579816739437919
hypotension,vitaldb_m1,0.5031055900621118,0.6316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.505175983436853,0.6316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.505175983436853,0.6336633663366337,0.579816739437919
hypotension,vitaldb_m1,0.5072463768115942,0.6336633663366337,0.579816739437919
hypotension,vitaldb_m1,0.5072463768115942,0.6376237623762376,0.579816739437919
hypotension,vitaldb_m1,0.5113871635610766,0.6376237623762376,0.579816739437919
hypotension,vitaldb_m1,0.5113871635610766,0.6396039603960396,0.579816739437919
hypotension,vitaldb_m1,0.5175983436853002,0.6396039603960396,0.579816739437919
hypotension,vitaldb_m1,0.5175983436853002,0.6415841584158416,0.579816739437919
hypotension,vitaldb_m1,0.5238095238095238,0.6415841584158416,0.579816739437919
hypotension,vitaldb_m1,0.5238095238095238,0.6435643564356436,0.579816739437919
hypotension,vitaldb_m1,0.525879917184265,0.6435643564356436,0.579816739437919
hypotension,vitaldb_m1,0.525879917184265,0.6475247524752475,0.579816739437919
hypotension,vitaldb_m1,0.5279503105590062,0.6475247524752475,0.579816739437919
hypotension,vitaldb_m1,0.5279503105590062,0.6495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.5300207039337475,0.6495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.5300207039337475,0.6514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.5320910973084886,0.6514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.5320910973084886,0.6534653465346535,0.579816739437919
hypotension,vitaldb_m1,0.5341614906832298,0.6534653465346535,0.579816739437919
hypotension,vitaldb_m1,0.5341614906832298,0.6554455445544555,0.579816739437919
hypotension,vitaldb_m1,0.5362318840579711,0.6554455445544555,0.579816739437919
hypotension,vitaldb_m1,0.5362318840579711,0.6574257425742575,0.579816739437919
hypotension,vitaldb_m1,0.5403726708074534,0.6574257425742575,0.579816739437919
hypotension,vitaldb_m1,0.5403726708074534,0.6613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.5527950310559007,0.6613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.5527950310559007,0.6653465346534654,0.579816739437919
hypotension,vitaldb_m1,0.5548654244306418,0.6653465346534654,0.579816739437919
hypotension,vitaldb_m1,0.5548654244306418,0.6673267326732674,0.579816739437919
hypotension,vitaldb_m1,0.556935817805383,0.6673267326732674,0.579816739437919
hypotension,vitaldb_m1,0.556935817805383,0.6712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.5631469979296067,0.6712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.5631469979296067,0.6772277227722773,0.579816739437919
hypotension,vitaldb_m1,0.5652173913043478,0.6772277227722773,0.579816739437919
hypotension,vitaldb_m1,0.5652173913043478,0.6792079207920793,0.579816739437919
hypotension,vitaldb_m1,0.567287784679089,0.6792079207920793,0.579816739437919
hypotension,vitaldb_m1,0.567287784679089,0.6811881188118812,0.579816739437919
hypotension,vitaldb_m1,0.5755693581780539,0.6811881188118812,0.579816739437919
hypotension,vitaldb_m1,0.5755693581780539,0.6831683168316832,0.579816739437919
hypotension,vitaldb_m1,0.577639751552795,0.6831683168316832,0.579816739437919
hypotension,vitaldb_m1,0.577639751552795,0.6871287128712872,0.579816739437919
hypotension,vitaldb_m1,0.5838509316770186,0.6871287128712872,0.579816739437919
hypotension,vitaldb_m1,0.5838509316770186,0.689108910891089,0.579816739437919
hypotension,vitaldb_m1,0.5859213250517599,0.689108910891089,0.579816739437919
hypotension,vitaldb_m1,0.5859213250517599,0.699009900990099,0.579816739437919
hypotension,vitaldb_m1,0.587991718426501,0.699009900990099,0.579816739437919
hypotension,vitaldb_m1,0.587991718426501,0.700990099009901,0.579816739437919
hypotension,vitaldb_m1,0.5900621118012422,0.700990099009901,0.579816739437919
hypotension,vitaldb_m1,0.5900621118012422,0.7029702970297029,0.579816739437919
hypotension,vitaldb_m1,0.5921325051759835,0.7029702970297029,0.579816739437919
hypotension,vitaldb_m1,0.5921325051759835,0.7049504950495049,0.579816739437919
hypotension,vitaldb_m1,0.5942028985507246,0.7049504950495049,0.579816739437919
hypotension,vitaldb_m1,0.5942028985507246,0.7069306930693069,0.579816739437919
hypotension,vitaldb_m1,0.5962732919254659,0.7069306930693069,0.579816739437919
hypotension,vitaldb_m1,0.5962732919254659,0.7089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.6024844720496895,0.7089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.6024844720496895,0.7227722772277227,0.579816739437919
hypotension,vitaldb_m1,0.6066252587991718,0.7227722772277227,0.579816739437919
hypotension,vitaldb_m1,0.6066252587991718,0.7247524752475247,0.579816739437919
hypotension,vitaldb_m1,0.6086956521739131,0.7247524752475247,0.579816739437919
hypotension,vitaldb_m1,0.6086956521739131,0.7306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.6107660455486542,0.7306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.6107660455486542,0.7366336633663366,0.579816739437919
hypotension,vitaldb_m1,0.6190476190476191,0.7366336633663366,0.579816739437919
hypotension,vitaldb_m1,0.6190476190476191,0.7386138613861386,0.579816739437919
hypotension,vitaldb_m1,0.6211180124223602,0.7386138613861386,0.579816739437919
hypotension,vitaldb_m1,0.6211180124223602,0.7425742574257426,0.579816739437919
hypotension,vitaldb_m1,0.6231884057971014,0.7425742574257426,0.579816739437919
hypotension,vitaldb_m1,0.6231884057971014,0.7445544554455445,0.579816739437919
hypotension,vitaldb_m1,0.6376811594202898,0.7445544554455445,0.579816739437919
hypotension,vitaldb_m1,0.6376811594202898,0.7524752475247525,0.579816739437919
hypotension,vitaldb_m1,0.639751552795031,0.7524752475247525,0.579816739437919
hypotension,vitaldb_m1,0.639751552795031,0.7544554455445545,0.579816739437919
hypotension,vitaldb_m1,0.6418219461697723,0.7544554455445545,0.579816739437919
hypotension,vitaldb_m1,0.6418219461697723,0.7603960396039604,0.579816739437919
hypotension,vitaldb_m1,0.6459627329192547,0.7603960396039604,0.579816739437919
hypotension,vitaldb_m1,0.6459627329192547,0.7623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.6521739130434783,0.7623762376237624,0.579816739437919
hypotension,vitaldb_m1,0.6521739130434783,0.7643564356435644,0.579816739437919
hypotension,vitaldb_m1,0.6563146997929606,0.7643564356435644,0.579816739437919
hypotension,vitaldb_m1,0.6563146997929606,0.7663366336633664,0.579816739437919
hypotension,vitaldb_m1,0.6625258799171843,0.7663366336633664,0.579816739437919
hypotension,vitaldb_m1,0.6625258799171843,0.7742574257425743,0.579816739437919
hypotension,vitaldb_m1,0.6645962732919255,0.7742574257425743,0.579816739437919
hypotension,vitaldb_m1,0.6645962732919255,0.7762376237623763,0.579816739437919
hypotension,vitaldb_m1,0.6666666666666666,0.7762376237623763,0.579816739437919
hypotension,vitaldb_m1,0.6666666666666666,0.7782178217821782,0.579816739437919
hypotension,vitaldb_m1,0.6728778467908902,0.7782178217821782,0.579816739437919
hypotension,vitaldb_m1,0.6728778467908902,0.7801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.6749482401656315,0.7801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.6749482401656315,0.7821782178217822,0.579816739437919
hypotension,vitaldb_m1,0.6770186335403726,0.7821782178217822,0.579816739437919
hypotension,vitaldb_m1,0.6770186335403726,0.7841584158415842,0.579816739437919
hypotension,vitaldb_m1,0.6873706004140787,0.7841584158415842,0.579816739437919
hypotension,vitaldb_m1,0.6873706004140787,0.7881188118811882,0.579816739437919
hypotension,vitaldb_m1,0.6915113871635611,0.7881188118811882,0.579816739437919
hypotension,vitaldb_m1,0.6915113871635611,0.7960396039603961,0.579816739437919
hypotension,vitaldb_m1,0.6935817805383023,0.7960396039603961,0.579816739437919
hypotension,vitaldb_m1,0.6935817805383023,0.803960396039604,0.579816739437919
hypotension,vitaldb_m1,0.6977225672877847,0.803960396039604,0.579816739437919
hypotension,vitaldb_m1,0.6977225672877847,0.805940594059406,0.579816739437919
hypotension,vitaldb_m1,0.7080745341614907,0.805940594059406,0.579816739437919
hypotension,vitaldb_m1,0.7080745341614907,0.807920792079208,0.579816739437919
hypotension,vitaldb_m1,0.7142857142857143,0.807920792079208,0.579816739437919
hypotension,vitaldb_m1,0.7142857142857143,0.80990099009901,0.579816739437919
hypotension,vitaldb_m1,0.7163561076604554,0.80990099009901,0.579816739437919
hypotension,vitaldb_m1,0.7163561076604554,0.8118811881188119,0.579816739437919
hypotension,vitaldb_m1,0.7184265010351967,0.8118811881188119,0.579816739437919
hypotension,vitaldb_m1,0.7184265010351967,0.8138613861386138,0.579816739437919
hypotension,vitaldb_m1,0.722567287784679,0.8138613861386138,0.579816739437919
hypotension,vitaldb_m1,0.722567287784679,0.8158415841584158,0.579816739437919
hypotension,vitaldb_m1,0.7246376811594203,0.8158415841584158,0.579816739437919
hypotension,vitaldb_m1,0.7246376811594203,0.8198019801980198,0.579816739437919
hypotension,vitaldb_m1,0.7370600414078675,0.8198019801980198,0.579816739437919
hypotension,vitaldb_m1,0.7370600414078675,0.8217821782178217,0.579816739437919
hypotension,vitaldb_m1,0.7391304347826086,0.8217821782178217,0.579816739437919
hypotension,vitaldb_m1,0.7391304347826086,0.8237623762376237,0.579816739437919
hypotension,vitaldb_m1,0.7494824016563147,0.8237623762376237,0.579816739437919
hypotension,vitaldb_m1,0.7494824016563147,0.8277227722772277,0.579816739437919
hypotension,vitaldb_m1,0.7556935817805382,0.8277227722772277,0.579816739437919
hypotension,vitaldb_m1,0.7556935817805382,0.8297029702970297,0.579816739437919
hypotension,vitaldb_m1,0.7598343685300207,0.8297029702970297,0.579816739437919
hypotension,vitaldb_m1,0.7598343685300207,0.8336633663366336,0.579816739437919
hypotension,vitaldb_m1,0.7639751552795031,0.8336633663366336,0.579816739437919
hypotension,vitaldb_m1,0.7639751552795031,0.8356435643564356,0.579816739437919
hypotension,vitaldb_m1,0.7660455486542443,0.8356435643564356,0.579816739437919
hypotension,vitaldb_m1,0.7660455486542443,0.8396039603960396,0.579816739437919
hypotension,vitaldb_m1,0.7681159420289855,0.8396039603960396,0.579816739437919
hypotension,vitaldb_m1,0.7681159420289855,0.8415841584158416,0.579816739437919
hypotension,vitaldb_m1,0.7701863354037267,0.8415841584158416,0.579816739437919
hypotension,vitaldb_m1,0.7701863354037267,0.8455445544554455,0.579816739437919
hypotension,vitaldb_m1,0.772256728778468,0.8455445544554455,0.579816739437919
hypotension,vitaldb_m1,0.772256728778468,0.8475247524752475,0.579816739437919
hypotension,vitaldb_m1,0.782608695652174,0.8475247524752475,0.579816739437919
hypotension,vitaldb_m1,0.782608695652174,0.8514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.7929606625258799,0.8514851485148515,0.579816739437919
hypotension,vitaldb_m1,0.7929606625258799,0.8534653465346534,0.579816739437919
hypotension,vitaldb_m1,0.7971014492753623,0.8534653465346534,0.579816739437919
hypotension,vitaldb_m1,0.7971014492753623,0.8554455445544554,0.579816739437919
hypotension,vitaldb_m1,0.7991718426501035,0.8554455445544554,0.579816739437919
hypotension,vitaldb_m1,0.7991718426501035,0.8574257425742574,0.579816739437919
hypotension,vitaldb_m1,0.8012422360248447,0.8574257425742574,0.579816739437919
hypotension,vitaldb_m1,0.8012422360248447,0.8594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.8033126293995859,0.8594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.8033126293995859,0.8613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.8074534161490683,0.8613861386138614,0.579816739437919
hypotension,vitaldb_m1,0.8074534161490683,0.8633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.8115942028985508,0.8633663366336634,0.579816739437919
hypotension,vitaldb_m1,0.8115942028985508,0.8653465346534653,0.579816739437919
hypotension,vitaldb_m1,0.8157349896480331,0.8653465346534653,0.579816739437919
hypotension,vitaldb_m1,0.8157349896480331,0.8673267326732673,0.579816739437919
hypotension,vitaldb_m1,0.8219461697722568,0.8673267326732673,0.579816739437919
hypotension,vitaldb_m1,0.8219461697722568,0.8693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.8260869565217391,0.8693069306930693,0.579816739437919
hypotension,vitaldb_m1,0.8260869565217391,0.8712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.8302277432712215,0.8712871287128713,0.579816739437919
hypotension,vitaldb_m1,0.8302277432712215,0.8772277227722772,0.579816739437919
hypotension,vitaldb_m1,0.8322981366459627,0.8772277227722772,0.579816739437919
hypotension,vitaldb_m1,0.8322981366459627,0.8811881188118812,0.579816739437919
hypotension,vitaldb_m1,0.8405797101449275,0.8811881188118812,0.579816739437919
hypotension,vitaldb_m1,0.8405797101449275,0.8851485148514852,0.579816739437919
hypotension,vitaldb_m1,0.8467908902691511,0.8851485148514852,0.579816739437919
hypotension,vitaldb_m1,0.8467908902691511,0.8891089108910891,0.579816739437919
hypotension,vitaldb_m1,0.8488612836438924,0.8891089108910891,0.579816739437919
hypotension,vitaldb_m1,0.8488612836438924,0.8930693069306931,0.579816739437919
hypotension,vitaldb_m1,0.8530020703933747,0.8930693069306931,0.579816739437919
hypotension,vitaldb_m1,0.8530020703933747,0.902970297029703,0.579816739437919
hypotension,vitaldb_m1,0.855072463768116,0.902970297029703,0.579816739437919
hypotension,vitaldb_m1,0.855072463768116,0.904950495049505,0.579816739437919
hypotension,vitaldb_m1,0.8571428571428571,0.904950495049505,0.579816739437919
hypotension,vitaldb_m1,0.8571428571428571,0.906930693069307,0.579816739437919
hypotension,vitaldb_m1,0.8592132505175983,0.906930693069307,0.579816739437919
hypotension,vitaldb_m1,0.8592132505175983,0.9089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.8612836438923396,0.9089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.8612836438923396,0.9108910891089109,0.579816739437919
